Name,Class,URL
Highlight,org.springframework.data.solr.repository.Highlight,http://docs.spring.io/spring-data/solr/docs/1.3.0.RC1/api/org/springframework/data/solr/repository/package-summary.html
Highlight,org.springframework.data.solr.repository.Highlight,https://github.com/spring-projects/spring-data-solr
Query,org.springframework.data.solr.repository.Query,http://mvnrepository.com/artifact/org.springframework.data/spring-data-solr/1.0.0.RELEASE
Query,org.springframework.data.solr.repository.Query,http://mvnrepository.com/artifact/org.springframework.data/spring-data-solr/1.1.0.RELEASE
SolrCrudRepository,org.springframework.data.solr.repository.SolrCrudRepository,http://www.petrikainulainen.net/programming/solr/spring-data-solr-tutorial-sorting/
SolrCrudRepository,org.springframework.data.solr.repository.SolrCrudRepository,http://www.petrikainulainen.net/programming/solr/spring-data-solr-tutorial-pagination/
SolrRepository,org.springframework.data.solr.repository.SolrRepository,/search?q=solr&FORM=AWRE
SolrRepository,org.springframework.data.solr.repository.SolrRepository,http://docs.spring.io/spring-data/solr/docs/1.3.0.RC1/api/org/springframework/data/solr/repository/package-summary.html
EnableSolrRepositories,org.springframework.data.solr.repository.config.EnableSolrRepositories,http://www.petrikainulainen.net/programming/solr/spring-data-solr-tutorial-configuration/
EnableSolrRepositories,org.springframework.data.solr.repository.config.EnableSolrRepositories,http://docs.spring.io/spring-boot/docs/1.1.7.RELEASE/api/org/springframework/boot/autoconfigure/data/solr/SolrRepositoriesAutoConfiguration.html
SimpleSolrRepository,org.springframework.data.solr.repository.support.SimpleSolrRepository,http://www.petrikainulainen.net/programming/solr/spring-data-solr-tutorial-configuration/
SimpleSolrRepository,org.springframework.data.solr.repository.support.SimpleSolrRepository,http://grokbase.com/t/lucene/solr-user/139mn3jshy/cause-of-nullpointer-exception-solr-with-spring-data
PageableDefault,org.springframework.data.web.PageableDefault,http://www.java2s.com/Open-Source/Java_Free_Code/Spring/Download_spring_data_commons_Free_Java_Code.htm
PageableDefault,org.springframework.data.web.PageableDefault,http://repo.spring.io/libs-milestone/org/springframework/data/spring-data-commons/1.7.0.RELEASE/spring-data-commons-1.7.0.RELEASE-sources.jar
SortDefault,org.springframework.data.web.SortDefault,http://docs.spring.io/spring-data/commons/docs/1.6.3.RELEASE/api/index-all.html
SortDefault,org.springframework.data.web.SortDefault,https://github.com/spring-projects/spring-data-commons/pull/48
SortDefaults,org.springframework.data.web.SortDefault$SortDefaults,http://docs.spring.io/spring-data/commons/docs/1.7.3.RELEASE/api/org/springframework/data/web/package-summary.html
SortDefaults,org.springframework.data.web.SortDefault$SortDefaults,http://docs.spring.io/spring-data/commons/docs/current/api/org/springframework/data/web/PageableDefault.html
EnableSpringDataWebSupport,org.springframework.data.web.config.EnableSpringDataWebSupport,http://docs.spring.io/spring-data/commons/docs/1.6.3.RELEASE/api/org/springframework/data/web/config/EnableSpringDataWebSupport.SpringDataWebConfigurationImportSelector.html
EnableSpringDataWebSupport,org.springframework.data.web.config.EnableSpringDataWebSupport,http://docs.spring.io/spring-data/commons/docs/1.6.3.RELEASE/api/index-all.html
HateoasAwareSpringDataWebConfiguration,org.springframework.data.web.config.HateoasAwareSpringDataWebConfiguration,http://docs.spring.io/spring-data/commons/docs/1.6.2.RELEASE/api/org/springframework/data/web/config/HateoasAwareSpringDataWebConfiguration.html
HateoasAwareSpringDataWebConfiguration,org.springframework.data.web.config.HateoasAwareSpringDataWebConfiguration,http://stackoverflow.com/questions/21968965/disable-table-recreation-in-spring-boot-application
SpringDataJacksonConfiguration,org.springframework.data.web.config.SpringDataJacksonConfiguration,http://docs.spring.io/spring-data/rest/docs/current/api/org/springframework/data/rest/webmvc/config/RepositoryRestMvcConfiguration.html
SpringDataJacksonConfiguration,org.springframework.data.web.config.SpringDataJacksonConfiguration,http://www.boyunjian.com/javasrc/org.springframework.data/spring-data-rest-webmvc/2.1.0.RELEASE/_/org/springframework/data/rest/webmvc/config/RepositoryRestMvcConfiguration.java
SpringDataWebConfiguration,org.springframework.data.web.config.SpringDataWebConfiguration,http://docs.spring.io/spring-data/commons/docs/1.6.3.RELEASE/api/org/springframework/data/web/config/SpringDataWebConfiguration.html
SpringDataWebConfiguration,org.springframework.data.web.config.SpringDataWebConfiguration,http://docs.spring.io/spring-data/commons/docs/1.6.2.RELEASE/api/org/springframework/data/web/config/HateoasAwareSpringDataWebConfiguration.html
ExposesResourceFor,org.springframework.hateoas.ExposesResourceFor,http://www.java2s.com/Code/Jar/s/Downloadspringhateoas060releasesourcesjar.htm
EnableEntityLinks,org.springframework.hateoas.config.EnableEntityLinks,http://www.java2s.com/Code/Jar/s/Downloadspringhateoas060releasesourcesjar.htm
EnableHypermediaSupport,org.springframework.hateoas.config.EnableHypermediaSupport,http://stackoverflow.com/questions/21666332/spring-data-rest-and-hateoas
EnableHypermediaSupport,org.springframework.hateoas.config.EnableHypermediaSupport,http://www.java2s.com/Code/Jar/s/Downloadspringhateoas060releasesourcesjar.htm
AbstractCorrelatingMessageHandler,org.springframework.integration.aggregator.AbstractCorrelatingMessageHandler,http://www.brainleg.com/external/142572/org-springframework-integration-messagedeliveryexception-dispatcher-has-no-subscribers-at-org-springframework-integration-dispatcher-unicastingdispatcher-dodispatch-unicastingdispatcher-java-108-at-org-springframework-integration-dispatcher
AbstractCorrelatingMessageHandler,org.springframework.integration.aggregator.AbstractCorrelatingMessageHandler,http://forum.spring.io/forum/spring-projects/integration/113058-aggregator-messagegroupstorereaper-exception-in-expiry-callback
AggregatingMessageHandler,org.springframework.integration.aggregator.AggregatingMessageHandler,http://stackoverflow.com/questions/24628896/spring-integration-aggregator-is-not-aggregating-splitted-messages-into-one-mes
AggregatingMessageHandler,org.springframework.integration.aggregator.AggregatingMessageHandler,http://javadox.com/org.springframework.integration/spring-integration-core/2.2.0.M4/org/springframework/integration/aggregator/AggregatingMessageHandler.html
CorrelatingMessageBarrier,org.springframework.integration.aggregator.CorrelatingMessageBarrier,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework.integration/spring-integration-core/2.0.1.RELEASE/org/springframework/integration/handler/AbstractMessageHandler.java
CorrelatingMessageBarrier,org.springframework.integration.aggregator.CorrelatingMessageBarrier,http://docs.spring.io/spring-integration/api/index-all.html
ResequencingMessageHandler,org.springframework.integration.aggregator.ResequencingMessageHandler,https://github.com/spring-projects/spring-integration/wiki/Spring-Integration-2.0-to-2.1-Migration-Guide
ResequencingMessageHandler,org.springframework.integration.aggregator.ResequencingMessageHandler,http://stackoverflow.com/questions/24533083/custom-resequencer-behaviour
Aggregator,org.springframework.integration.annotation.Aggregator,http://www.docjar.com/jar_detail/org.springframework.integration-1.0.2.RELEASE.jar.html
Aggregator,org.springframework.integration.annotation.Aggregator,http://www.docjar.com/jar_detail/org.springframework.integration-sources-1.0.2.RELEASE.jar.html
BridgeFrom,org.springframework.integration.annotation.BridgeFrom,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-tree.html
BridgeFrom,org.springframework.integration.annotation.BridgeFrom,http://docs.spring.io/spring-integration/api/overview-tree.html
BridgeTo,org.springframework.integration.annotation.BridgeTo,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-tree.html
BridgeTo,org.springframework.integration.annotation.BridgeTo,http://docs.spring.io/spring-integration/api/overview-tree.html
CorrelationStrategy,org.springframework.integration.annotation.CorrelationStrategy,http://www.docjar.com/jar_detail/org.springframework.integration-sources-1.0.2.RELEASE.jar.html
CorrelationStrategy,org.springframework.integration.annotation.CorrelationStrategy,http://www.docjar.com/jar_detail/org.springframework.integration-1.0.2.RELEASE.jar.html
Filter,org.springframework.integration.annotation.Filter,http://3312783.r.msn.com/?ld=DvPVc2htXMdoOt1gd31aRjAjVUCUyt2i_dGstYLCn-k_wmMITP1lgbcNYjlgM7ZUSmhnuQ9dNHBrrsGchVIHhrW-38MwllPAfK7iLH0bypTtGpFO4rywcVC1--DwA5T-2h_S9CtA&u=http%3a%2f%2fwww.alibaba.com%2fpremium%2fwater_filter.html%3fptsid%3d1012001000884088%26qstr%3dorg.springframework.integration.annotation.filter%26mt%3db%26bmt%3dbb%26kwid%3d38929501365%26adid%3d6278665073%26device%3dc%26ptscode%3d0210202010040001%26uptime%3d20141010
Filter,org.springframework.integration.annotation.Filter,http://1799587.r.msn.com/?ld=Dvp6s8vF3mN1PTB_bTMC2fizVUCUxRyGooYtvK_KyGkBkBu-c5b13cQes-mjYyeAZ53fsQNoCFkgDdoDXki-heeHxcfP6DvXkn3rCKAgZEWH9n5hInJzawkudponWS9v2wmAFS9Q&u=www.made-in-china.com%2fad%3furl%3dwww.made-in-china.com%2fproducts-search%2fhot-china-products%2fSoftener.html%3fgadsrc%3dbing%26gadz%3d1799587-51234554-915668596-14133694511-2%26kw%3dwater+filter%26matchtype%3db%26query%3dorg.springframework.integration.annotation.filter%26orderid%3d14133694511%26adid%3d1446638131
Gateway,org.springframework.integration.annotation.Gateway,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/Gateway.html
Gateway,org.springframework.integration.annotation.Gateway,http://pastebin.com/wsclhppb
Header,org.springframework.integration.annotation.Header,http://www.findjar.com/index.x?query=org.springframework.integration.annotation
Header,org.springframework.integration.annotation.Header,http://www.docjar.com/jar_detail/org.springframework.integration-1.0.2.RELEASE.jar.html
Headers,org.springframework.integration.annotation.Headers,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/Headers.html
Headers,org.springframework.integration.annotation.Headers,http://www.docjar.com/jar_detail/org.springframework.integration-sources-1.0.2.RELEASE.jar.html
InboundChannelAdapter,org.springframework.integration.annotation.InboundChannelAdapter,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-tree.html
InboundChannelAdapter,org.springframework.integration.annotation.InboundChannelAdapter,http://samerabdelkafi.wordpress.com/2011/08/01/spring-integration/
IntegrationComponentScan,org.springframework.integration.annotation.IntegrationComponentScan,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-tree.html
IntegrationComponentScan,org.springframework.integration.annotation.IntegrationComponentScan,http://docs.spring.io/spring-integration/docs/2.0.0.M7/spring-integration-reference/htmlsingle/
MessageEndpoint,org.springframework.integration.annotation.MessageEndpoint,http://www.docjar.com/jar_detail/org.springframework.integration-1.0.2.RELEASE.jar.html
MessageEndpoint,org.springframework.integration.annotation.MessageEndpoint,http://www.docjar.com/jar_detail/org.springframework.integration-sources-1.0.2.RELEASE.jar.html
MessagingGateway,org.springframework.integration.annotation.MessagingGateway,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-summary.html
MessagingGateway,org.springframework.integration.annotation.MessagingGateway,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-tree.html
Payload,org.springframework.integration.annotation.Payload,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/Payload.html
Payload,org.springframework.integration.annotation.Payload,http://docs.spring.io/spring-integration/docs/2.2.6.RELEASE/api/org/springframework/integration/annotation/Payload.html
Payloads,org.springframework.integration.annotation.Payloads,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-tree.html
Payloads,org.springframework.integration.annotation.Payloads,http://www.java2s.com/Code/Jar/s/Downloadspringintegrationcore203RELEASEjar.htm
ReleaseStrategy,org.springframework.integration.annotation.ReleaseStrategy,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-tree.html
ReleaseStrategy,org.springframework.integration.annotation.ReleaseStrategy,http://javadox.com/org.springframework.integration/spring-integration-core/2.2.0.M4/org/springframework/integration/annotation/ReleaseStrategy.html
Router,org.springframework.integration.annotation.Router,http://44000091.r.msn.com/?ld=DvuX7Ra3yPW6_NFC5ElXovTzVUCUwpKN0b-JyCwHljCHhhGfBF1sAQMvxQlRLvQBuda5aZj7raObGDY0A8E3px0TB9Qz6QjlwMLHYV_2G1GkojsygqooLHfY4poDggZNCuZX5tNA&u=http%3a%2f%2fwww.amazon.in%2fs%2f%3fie%3dUTF8%26keywords%3drouter%26tag%3dyhooinhydr-21%26index%3dcomputers%26ref%3dpd_sl_3qcru94xnm_b
Router,org.springframework.integration.annotation.Router,http://www.docjar.com/jar_detail/org.springframework.integration-1.0.2.RELEASE.jar.html
ServiceActivator,org.springframework.integration.annotation.ServiceActivator,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/package-summary.html
ServiceActivator,org.springframework.integration.annotation.ServiceActivator,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/ServiceActivator.html
Splitter,org.springframework.integration.annotation.Splitter,http://44000091.r.msn.com/?ld=DvyZ9nj6wY_B6_I0y0OLQx_TVUCUwcGCan8etarpCV1CsU6t_SE_iDzWoFM4Dg1M4IHq4zs59BHgGRnX9z9UdkJ69ku-uC4BgWWaku8TMZP1PguC-odws6oFVOBFdm-fAwFDWM0A&u=http%3a%2f%2fwww.amazon.in%2fs%2f%3fie%3dUTF8%26keywords%3dvga%2bsplitter%26tag%3dyhooinhydr-21%26index%3daps%26ref%3dpd_sl_9pqbe1qr9d_b
Splitter,org.springframework.integration.annotation.Splitter,http://docs.spring.io/spring-integration/api/org/springframework/integration/annotation/Splitter.html
Transformer,org.springframework.integration.annotation.Transformer,http://44000091.r.msn.com/?ld=DvoJ4RoYzVIvdzYUnTHuhX5zVUCUxxxw2eb8r5ftK7Z869lwTYNToJ36nLxtiZUkDtnYLD9jqfluzGJVE64Nk8yVPlLWS97Hcju79ZGBUTJsgB0bMrDHL0zjply8a16Tp4gdjpEQ&u=http%3a%2f%2fwww.amazon.in%2fs%2f%3fie%3dUTF8%26keywords%3dtransformers%2btoys%26tag%3dyhooinhydr-21%26index%3dtoys%26ref%3dpd_sl_8ktnxlp9g6_b
Transformer,org.springframework.integration.annotation.Transformer,http://docs.spring.io/spring-integration/docs/2.2.6.RELEASE/api/org/springframework/integration/annotation/Transformer.html
AbstractMessageChannel,org.springframework.integration.channel.AbstractMessageChannel,http://docs.spring.io/spring-integration/api/org/springframework/integration/channel/DirectChannel.html
